   4.0474406157107773E+019  0.24945394133616858        426080000000000.00        6.3706000000000004E+033
   5.1238586305328882E+019  0.29932613793162621        513170000000000.00        1.1560000000000001E+034
   6.5102238914286166E+019  0.34922264606328962        601510000000000.00        1.9547999999999999E+034
   8.2394997027352658E+019  0.39908448623417381        691330000000000.00        3.1236999999999998E+034
   1.3069306297910770E+020  0.49872927389711369        877280000000000.00        7.2074000000000003E+034
   1.9248542858967099E+020  0.59862391189462394        1075500000000000.0        1.3980000000000000E+035
   2.7655436988835928E+020  0.69770610047959203        1288700000000000.0        2.5776000000000002E+035
   3.7582602561330263E+020  0.79784904729134498        1527600000000000.0        4.3538999999999999E+035
   5.7853228395898837E+020  0.99656384750582339        2089500000000000.0        9.5222999999999996E+035
   8.3616910339682625E+020   1.2466219500436109        3005300000000000.0        2.0146000000000000E+036
   1.0767001740156600E+021   1.4957697276396689        4210100000000000.0        3.6105000000000001E+036
